"cells","groupID.1","groupID.2","groupID.3","groupID.4","groupID.5","groupID.6","groupID.7","groupID.8","groupID.9","groupID.10","groupID.11","groupID.12","groupID.13","groupID.14","groupID.15","groupID.16","groupID.17","groupID.18","groupID.19","groupID.20","groupID.21","groupID.22","groupID.23","groupID.24","groupID.25","groupID.26","groupID.27","groupID.28","x","y","wq"
902,74483.1252054243,93502.8893791107,116292.328316837,171279.88532561,166623.084117405,150968.813551287,60003.5916557782,159507.169337613,142067.7588034,106466.289948916,69486.1339310294,135870.93097638,32205.4695549816,28128.9306268186,34046.2341013075,37072.6227438706,54221.6218457879,59584.7776045045,91249.424995485,101948.12843169,110681.468568058,114402.37972632,84880.9385453419,75629.1570168442,124307.061429468,142652.501634318,32824.4952656539,29582.0368215685,670873.6135391,8182046.1433858,0.681873519152678
903,75815.0401189942,94834.8042926805,117624.243230407,172611.80023918,167954.999030975,152300.728464857,61335.5065693481,160839.084251183,143399.67371697,107798.204862486,70818.0488445993,137202.84588995,29931.7485740629,26797.0157132487,30830.70705304,33857.095695603,51006.0947975203,56369.250556237,88033.8979472174,98732.601383422,107465.94151979,111186.852678053,81665.4114970744,72413.6299685766,121091.534381201,139436.974586051,33490.4527224388,28250.1219079986,673994.566262419,8182046.1433858,0.654183631705499
904,76980.4656683679,96000.2298420541,118789.668779781,173777.225788554,169120.424580349,153466.15401423,62500.9321187218,162004.509800556,144565.099266344,108963.630411859,71983.474393973,138368.271439323,28766.3230246893,25631.590163875,28017.120885806,31043.509528369,48192.5086302862,53555.6643890029,85220.3117799833,95919.0152161879,104652.355352556,108373.266510819,78851.8253298403,69600.0438013425,118277.948213967,136623.388418817,34544.8853623484,27084.696358625,677115.518985737,8182046.1433858,0.654680123342754
905,78312.3805819378,97332.144755624,120121.583693351,175109.140702123,170452.339493918,154798.0689278,63832.8470322917,163336.424714126,145897.014179913,110295.545325429,73315.3893075429,139700.186352893,27434.4081111193,24299.6752503051,24801.5938375385,27827.9824801015,44976.9815820187,50340.1373407353,82004.7847317158,92703.4881679204,101436.828304289,105157.739462551,75636.2982815728,66384.516753075,115062.421165699,133407.861370549,35876.8002759183,25752.7814450551,680236.471709056,8182046.1433858,0.668188159674544
906,79644.2954955077,98664.0596691938,121453.49860692,176441.055615693,171784.254407488,156129.98384137,65164.7619458617,164668.339627696,147228.929093483,111627.460238999,74647.3042211128,141032.101266463,26102.4931975494,22967.7603367352,21586.066789271,24612.4554318339,41761.4545337512,47124.6102924678,78789.2576834483,89487.9611196529,98221.301256021,101942.212414283,72420.7712333052,63168.9897048075,111846.894117431,130192.334322282,37208.7151894882,25419.8027166626,683357.424432374,8182046.1433858,0.699507982212581
907,82859.8225437752,101879.586717461,124669.025655188,179656.582663961,174999.781455756,159345.510889637,68380.2889941292,167883.866675964,150444.456141751,114842.987287267,77862.8312693803,144247.62831473,24770.5782839795,21635.8454231653,19312.3458083522,21396.9283835664,38545.9274854836,43909.0832442003,75573.7306351808,86272.4340713854,95005.7742077535,98726.6853660159,69205.2441850377,59953.46265654,108631.367069164,126976.807274014,39796.3715261898,26751.7176302325,686478.377155693,8182046.1433858,0.785644371205203
909,87240.7751414164,106260.539315103,129049.978252829,184037.535261602,179380.734053397,163726.463487279,72761.2415917703,172264.819273605,154825.408739392,119223.939884908,82243.7838670215,148628.580912371,22273.237821036,23467.2284293239,16579.5538285715,15367.8151680649,32516.814269982,37879.9700286986,69544.6174196792,80243.3208558838,88976.6609922519,92697.5721505143,63176.1309695361,53924.3494410383,102602.253853662,120947.694058513,43549.4534122652,29249.0580931761,692720.28260233,8182046.1433858,0.806196741216427
910,90456.3021896838,109476.06636337,132265.505301097,187253.062309869,182596.261101664,166941.990535546,75976.7686400378,175480.346321872,158040.935787659,122439.466933175,85459.310915289,151844.107960639,23272.1740062134,24799.1433428938,15247.6389150016,13094.0941871462,29301.2872217145,34664.4429804311,66329.0903714117,77027.7938076163,85761.1339439844,89482.0451022467,59960.6039212686,50708.8223927708,99386.7268053947,117732.167010245,46137.1097489668,30580.973006746,695841.235325648,8182046.1433858,0.903287752987716
913,99700.942453453,118720.706627139,141510.145564865,196497.702573638,191840.901365433,176186.630799315,85221.4089038069,184724.986585641,167285.576051428,131684.107196944,94703.9511790581,161088.748224408,27101.4293827269,28628.3987194073,15913.5963717865,11262.7111809875,20056.6469579454,25419.802716662,57084.4501076425,67783.1535438472,76516.4936802154,80237.4048384777,50715.9636574994,41464.1821290016,90142.0865416256,108487.526746476,55381.750012736,34410.2283832594,705204.093495603,8182046.1433858,0.987370726138521
919,118592.163862025,137611.928035711,160401.366973437,215388.923982209,210732.122774004,195077.852207886,104112.630312379,203616.207994212,186176.797459999,150575.328605516,113595.17258763,179979.969632979,43638.1356229266,45871.4595101186,31979.3995783117,27328.5143875128,2813.58616723415,6528.58130809033,38193.2286990708,48891.9321352755,57625.2722716437,61346.1834299061,31824.7422489276,22572.9607204299,71250.8651330541,89596.3053379042,74272.9714213077,52359.6437244824,723929.809835514,8182046.1433858,1.33280465094902
920,121807.690910292,140827.455083978,163616.894021704,218604.451030476,213947.649822271,198293.379256153,107328.157360646,206831.735042479,189392.324508267,153790.855653783,116810.699635897,183195.496681246,46853.6626711941,49086.9865583862,35194.9266265793,30544.0414357803,4851.85563131566,3313.05425982282,34977.7016508032,45676.405087008,54409.7452233762,58130.6563816385,28609.2152006601,19357.4336721624,68035.3380847866,86380.7782896367,77488.4984695753,55575.17077275,727050.762558833,8182046.1433858,1.38652484264224
953,83100.175049902,102119.939223588,124909.378161314,179896.935170087,175240.133961882,159585.863395764,68620.6415002559,168124.21918209,150684.808647877,115083.339793393,78103.1837755071,144487.980820857,83929.7509378257,77027.7938076163,85770.5154841518,88796.9041267149,106944.83941381,113306.931357704,145637.536205469,156336.239641673,165069.579778041,168790.490936303,139269.049755326,130017.268226828,178695.172639451,197040.6128443,61359.3107851095,72947.7893566921,617817.417242686,8178905.39603633,0.711550897164393
954,80591.0025521461,99610.7667258322,122400.205663558,177387.762672331,172730.961464126,157076.690898008,66111.4690025,165615.046684334,148175.636150121,112574.167295637,75594.0112777512,141978.808323101,80714.2238895582,73812.2667593488,82554.9884358842,85581.3770784473,103729.312365542,110091.404309436,142422.009157201,153120.712593406,161854.052729773,165574.963888036,136053.522707059,126801.741178561,175479.645591183,193825.085796033,58143.783736842,69732.2623084245,620938.369966005,8178905.39603633,0.698092085820773
955,79425.5770027724,98445.3411764585,121234.780114185,176222.337122958,171565.535914753,155911.265348634,64946.0434531263,164449.621134961,147010.210600748,111408.741746264,74428.5857283775,140813.382773727,77900.6377223242,70998.6805921147,79741.4022686501,82767.7909112132,100915.726198308,107277.818142202,139608.422989967,150307.126426172,159040.466562539,162761.377720802,133239.936539825,123988.155011327,172666.059423949,191011.499628799,55330.1975696079,66918.6761411905,624059.322689323,8178905.39603633,0.714364690850923
956,78093.6620892025,97113.4262628886,119902.865200615,174890.422209388,170233.621001183,154579.350435065,63614.1285395564,163117.706221391,145678.295687178,110076.826832694,73096.6708148076,139481.467860157,74685.1106740567,67783.1535438472,76525.8752203826,79552.2638629457,97700.1991500406,104062.291093935,136392.8959417,147091.599377904,155824.939514272,159545.850672534,130024.409491557,120772.627963059,169450.532375682,187795.972580532,52114.6705213404,63703.149092923,627180.275412642,8178905.39603633,0.685786704457481
957,76761.7471756326,95781.5113493187,118570.950287045,173558.507295818,168901.706087613,153247.435521495,62282.2136259865,161785.791307821,144346.380773608,108744.911919124,71764.7559012377,138149.552946588,71469.5836257892,64567.6264955797,73310.3481721151,76336.7368146782,94484.672101773,100846.764045667,133177.368893433,143876.072329637,152609.412466005,156330.323624267,126808.88244329,117557.100914792,166235.005327414,184580.445532264,48899.1434730728,60487.6220446554,630301.22813596,8178905.39603633,0.631235637566198
958,75429.8322620627,94449.5964357488,117239.035373475,172226.592382248,167569.791174043,151915.520607925,60950.2987124166,160453.876394251,143014.465860038,107412.997005554,70432.8409876678,136817.638033018,68254.0565775217,61352.0994473122,70094.8211238476,73121.2097664106,91269.1450535055,97631.2369973996,129961.841845165,140660.545281369,149393.885417737,153114.796575999,123593.355395022,114341.573866524,163019.478279147,181364.918483997,45683.6164248053,57272.0949963879,633422.180859279,8178905.39603633,0.690788000504842
959,74264.406712689,93284.1708863752,116073.609824102,171061.166832875,166404.36562467,150750.095058551,59784.8731630429,159288.450844878,141849.040310665,106247.571456181,69267.4154382941,135652.212483644,65440.4704102876,58538.5132800781,67281.2349566136,70307.6235991766,88455.5588862714,94817.6508301655,127148.255677931,137846.959114135,146580.299250503,150301.210408765,120779.769227788,111527.98769929,160205.892111913,178551.332316763,42870.0302575712,54458.5088291538,636543.133582597,8178905.39603633,0.681493081554085
960,72932.4917991191,91952.2559728053,114741.694910532,169729.251919305,165072.4507111,149418.180144982,58452.958249473,157956.535931308,140517.125397095,104915.656542611,67935.5005247242,134320.297570074,62224.9433620201,55322.9862318105,64065.707908346,67092.0965509091,85240.0318380039,91602.123781898,123932.728629663,134631.432065868,143364.772202236,147085.683360498,117564.24217952,108312.460651023,156990.365063646,175335.805268495,39654.5032093037,51242.9817808863,639664.086305915,8178905.39603633,0.717268987143876
962,70268.6619719793,89288.4261456657,112077.865083392,167065.422092165,162408.62088396,146754.350317842,55789.1284223331,155292.706104168,137853.295569955,102251.826715471,65271.6706975844,131656.467742935,55793.889265485,48891.9321352755,57634.653811811,60661.042454374,78808.9777414688,85171.0696853629,117501.674533128,128200.377969333,136933.718105701,140654.629263963,111133.188082985,101881.406554488,150559.310967111,168904.75117196,35420.9966032492,44811.9276843512,645905.991752552,8178905.39603633,0.747467380274521
963,68936.7470584094,87956.5112320959,110745.950169823,165733.507178595,161076.70597039,145422.435404272,54457.2135087632,153960.791190598,136521.380656385,100919.911801901,63939.7557840145,130324.552829365,52578.3622172175,45676.405087008,54419.1267635434,57445.5154061065,75593.4506932012,81955.5426370954,114286.147484861,124984.850921065,133718.191057433,137439.102215696,107917.661034718,98665.87950622,147343.783918843,165689.224123693,33461.2109781134,41596.4006360837,649026.944475871,8178905.39603633,0.721010738596185
964,67771.3215090357,86791.0856827223,109580.524620449,164568.081629222,159911.280421017,144257.009854899,53291.7879593896,152795.365641225,135355.955107012,99754.4862525277,62774.3302346408,129159.127279991,49764.7760499834,42862.8189197739,51605.5405963093,54631.9292388724,72779.8645259671,79141.9564698613,111472.561317627,122171.264753831,130904.604890199,134625.516048462,105104.074867484,95852.2933389859,144530.197751609,162875.637956459,32217.301589794,39253.717502524,652147.897199189,8178905.39603633,0.665874648001138
965,66439.4065954658,85459.1707691525,108248.609706879,163236.166715652,158579.365507447,142925.094941329,51959.8730458197,151463.450727655,134024.040193442,98422.5713389579,61442.4153210709,127827.212366422,46549.2490017158,39647.2918715063,48390.0135480418,51416.4021906048,69564.3374776996,75926.4294215937,108257.034269359,118955.737705564,127689.077841932,131409.989000194,101888.547819216,92636.7662907184,141314.670703342,159660.110908192,30885.3866762241,36038.1904542565,655268.849922508,8178905.39603633,0.666196976949121
966,66106.4278670733,85126.19204076,107915.630978487,162903.187987259,158246.386779054,142592.116212936,51626.8943174272,151130.471999262,133691.06146505,98089.5926105654,61109.4365926784,127494.233638029,43333.7219534483,36431.7648232388,45174.4864997742,48200.8751423373,66348.8104294321,72710.9023733262,105041.507221092,115740.210657296,124473.550793664,128194.461951927,98673.0207709486,89421.2392424508,138099.143655075,156444.583859924,29553.4717626542,32822.6634059889,658389.802645826,8178905.39603633,0.692644685945629
967,67438.3427806432,86458.1069543298,109247.545892056,164235.102900829,159578.301692624,143924.031126506,52958.8092309971,152462.386912832,135022.976378619,99421.5075241352,62441.3515062483,128826.148551599,40118.1949051808,33216.2377749713,41958.9594515067,44985.3480940697,63133.2833811646,69495.3753250586,101825.980172824,112524.683609029,121258.023745397,124978.934903659,95457.493722681,86205.7121941833,134883.616606807,153229.056811657,28221.5568490843,30195.7651498144,661510.755369145,8178905.39603633,0.727492190590602
968,68603.7683300169,87623.5325037034,110412.97144143,165400.528450203,160743.727241998,145089.45667588,54124.2347803708,153627.812462206,136188.401927993,100586.933073509,63606.777055622,129991.574100973,37304.6087379467,30402.6516077372,39145.3732842726,42171.7619268357,60319.6972139305,66681.7891578246,99012.39400559,109711.097441795,118444.437578163,122165.348736425,92643.9075554469,83392.1260269492,132070.030439573,150415.470644423,28166.0603943522,29030.3396004408,664631.708092463,8178905.39603633,0.739524660228685
969,69935.6832435868,88955.4474172732,111744.886355,166732.443363773,162075.642155568,146421.37158945,55456.1496939407,154959.727375776,137520.316841563,101918.847987079,64938.691969192,131323.489014542,34089.0816896791,27187.1245594697,35929.8462360051,38956.2348785681,57104.1701656629,63466.262109557,95796.8669573224,106495.570393527,115228.910529895,118949.821688158,89428.3805071794,80176.5989786816,128854.503391306,147199.943596155,29164.9965795297,27698.4246868709,667752.660815782,8178905.39603633,0.736345031646069
970,71267.5981571567,90287.362330843,113076.80126857,168064.358277342,163407.557069137,147753.286503019,56788.0646075106,156291.642289345,138852.231755133,103250.762900648,66270.6068827619,132655.403928112,30873.5546414116,24913.403578551,32714.3191877376,35740.7078303006,53888.6431173954,60250.7350612895,92581.3399090549,103280.04334526,112013.383481628,115734.29463989,86212.8534589119,76961.0719304141,125638.976343038,143984.416547888,29608.9682173863,26366.5097733009,670873.6135391,8178905.39603633,0.755008665272641
